soc,soh,route_id,longitude,latitude,altitude,timestamp_gps_utc,car_id,time_diff,point_geom,route_code,driver,start_timestamp,end_timestamp,car_code,car_description,capacity,ref_consumption,timestamp_weather_utc,wind_mph,wind_kph,wind_degree,wind_dir,Frontal_Wind,Veh_deg,totalVehicles,speedAvg,cars_by_speed_interval_0_80,cars_by_speed_interval_80_100,cars_by_speed_interval_100_120,cars_by_speed_interval_0_50,cars_by_speed_interval_50_80,cars_by_speed_interval_80_120,cars_by_speed_interval_120_inf,cars_by_length_interval_0_7,cars_by_length_interval_7_inf,max_speed,radius,label
71,98.5,53,-2.1223059,43.28212,101.98978,51:40.0,6,0.181,0101000020E610000016C0B0897BFA00C0372CFF8D1CA44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:20.0,4.3,6.8,290,WNW,6.124691650637577,5.751093377545494,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,8.0,0420_DACIA_EIBAR_DONOSTIA_053
71,98.5,53,-2.120191,43.282333,102.01792,51:46.0,6,-0.319,0101000020E61000005F06B2CF26F600C0551A0B7623A44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:20.0,4.3,6.8,290,WNW,6.578333745954198,-5.330347042719638,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,120.0,8.0,0420_DACIA_EIBAR_DONOSTIA_053
70,98.5,53,-2.118519,43.282177,102.037796,51:51.1,6,0.152,0101000020E6100000A090022FBAF200C059D3C06C1EA44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:20.0,4.3,6.8,290,WNW,6.786913361654563,-16.4447765733423,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,8.0,0420_DACIA_EIBAR_DONOSTIA_053
70,98.5,53,-2.1165540000000003,43.281597,101.76707,51:57.1,6,-0.281,0101000020E610000049F58DE7B3EE00C09C288B560BA44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:20.0,4.3,6.8,290,WNW,6.73508136817284,-12.07655638522306,290.0,56.0,,,,72.0,208.0,10.0,0.0,262.0,28.0,25.0,7.0,0420_DACIA_EIBAR_DONOSTIA_053
70,98.5,53,-2.1145115000000003,43.28116,104.10408,52:02.3,6,0.135,0101000020E610000088EDC90385EA00C060D7B802FDA34540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:20.0,4.3,6.8,290,WNW,6.374089181418526,0.3861772502423732,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,85.0,7.0,0420_DACIA_EIBAR_DONOSTIA_053
70,98.5,53,-2.1124344,43.281174,105.70717,52:08.3,6,-0.421,0101000020E61000000DCBCC0244E600C03ED34F78FDA34540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:20.0,4.3,6.8,290,WNW,6.058251034766635,7.011009844135594,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,85.0,7.0,0420_DACIA_EIBAR_DONOSTIA_053
70,98.5,53,-2.1107268,43.281384,108.55438999999998,52:13.3,6,0.12,0101000020E6100000F99659CCC4E200C069BA306C04A44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:20.0,4.3,6.8,290,WNW,5.970211801464163,8.601274899565503,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,45.0,7.0,0420_DACIA_EIBAR_DONOSTIA_053
70,98.5,53,-2.1090145,43.281643,112.94265,52:18.4,6,0.49,0101000020E6100000ED8350FB42DF00C08AFDD6E50CA44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:20.0,4.3,6.8,290,WNW,5.381975445290939,17.677185106537515,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,45.0,7.0,0420_DACIA_EIBAR_DONOSTIA_053
70,98.5,53,-2.1069436,43.282303000000006,117.92459,52:24.4,6,-0.021,0101000020E61000001A2CFA3205DB00C060E4407E22A44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:20.0,4.3,6.8,290,WNW,5.36163311237874,17.956731968732157,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,45.0,7.0,0420_DACIA_EIBAR_DONOSTIA_053
70,98.5,53,-2.1052496,43.282852,121.74576,52:29.4,6,0.43,0101000020E610000019FD23148DD700C008089D8A34A44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:20.0,4.3,6.8,290,WNW,5.759419239785279,12.116008218833082,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,45.0,7.0,0420_DACIA_EIBAR_DONOSTIA_053
70,98.5,53,-2.1029298,43.28335,129.25682,52:36.5,6,-0.111,0101000020E6100000372D23E8CCD200C0C7B8E8E544A44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:20.0,4.3,6.8,290,WNW,5.266922844433587,19.235976712410924,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,45.0,6.0,0420_DACIA_EIBAR_DONOSTIA_053
70,98.5,53,-2.1013622000000005,43.283897,133.49707,52:41.6,6,0.309,0101000020E61000004C6180F596CF00C0C6C05EC556A44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:20.0,4.3,6.8,290,WNW,5.108121885503549,21.306053751135664,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,6.0,0420_DACIA_EIBAR_DONOSTIA_053
70,98.5,53,-2.0995212000000003,43.284615,137.23389,52:47.6,6,-0.1989999999999999,0101000020E6100000907B0EC9D1CB00C05AE74F3F6EA44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:20.0,4.3,6.8,290,WNW,5.388058354631372,17.593249638470038,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,6.0,0420_DACIA_EIBAR_DONOSTIA_053
70,98.5,53,-2.0979822,43.285103,140.9843,52:52.7,6,0.249,0101000020E610000024A6EAD8AAC800C0374E77437EA44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:20.0,4.3,6.8,290,WNW,5.429209843277971,17.021158670745493,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,6.0,0420_DACIA_EIBAR_DONOSTIA_053
70,98.5,53,-2.0962933999999995,43.28562,148.53404,52:58.8,6,-0.309,0101000020E6100000F5F02C8E35C500C0F6B2654E8FA44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:20.0,4.3,6.8,290,WNW,4.805264814708027,25.036466667701237,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,25.0,6.0,0420_DACIA_EIBAR_DONOSTIA_053
69,98.5,53,-2.0948033,43.286316,153.10532,53:05.7,6,-0.079,0101000020E6100000D8B7FE3428C200C0EA5926FFA5A44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:20.0,4.3,6.8,290,WNW,5.390500811010267,17.559502263928913,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,25.0,6.0,0420_DACIA_EIBAR_DONOSTIA_053
69,98.5,53,-2.0930905,43.286858,157.39833000000002,53:10.8,6,0.33,0101000020E6100000FF23F73DA6BE00C05B6278BDB7A44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:20.0,4.3,6.8,290,WNW,6.513743688420099,-3.3161556466444773,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,6.0,0420_DACIA_EIBAR_DONOSTIA_053
69,98.5,53,-2.091054,43.28674,162.58598,53:16.8,6,-0.001,0101000020E6100000A4DA65867ABA00C0EEE063E3B3A44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:20.0,4.3,6.8,290,WNW,6.658032119168805,-8.271655365450593,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,5.0,0420_DACIA_EIBAR_DONOSTIA_053
69,98.5,53,-2.089128,43.28646,170.70282,53:22.8,6,-0.43,0101000020E610000072148CC088B600C073B05AB8AAA44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:20.0,4.3,6.8,290,WNW,6.320221860069453,1.6516292628751357,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,25.0,5.0,0420_DACIA_EIBAR_DONOSTIA_053
68,98.5,53,-2.087498,43.286507,176.08212,53:27.9,6,0.08,0101000020E61000001DA73C2B32B300C08FFF1140ACA44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:20.0,4.3,6.8,290,WNW,5.361486110513088,17.958745715740886,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,25.0,5.0,0420_DACIA_EIBAR_DONOSTIA_053
68,98.5,53,-2.0856376,43.28711,181.50601,53:33.9,6,-0.38,0101000020E6100000E0D718B862AF00C0CEBBABF1BFA44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,5.597282344321105,14.600667150872471,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,25.0,5.0,0420_DACIA_EIBAR_DONOSTIA_053
68,98.5,53,-2.0839984,43.287537,185.57326,53:38.9,6,0.111,0101000020E610000028C3ED6A07AC00C02E20BF0DCEA44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,5.991505348247211,8.224206622445225,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,25.0,5.0,0420_DACIA_EIBAR_DONOSTIA_053
68,98.5,53,-2.081902,43.28784,187.7192,53:45.0,6,-0.431,0101000020E6100000C8C18743BCA700C0FCB592F4D7A44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,5.977242175684488,8.477286395362345,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,25.0,5.0,0420_DACIA_EIBAR_DONOSTIA_053
68,98.5,53,-2.0802515,43.288086,192.08475,53:50.0,6,-0.031,0101000020E6100000B7378BDD5AA400C0A8B273F3DFA44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,5.28859599800858,18.94636743515583,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,25.0,5.0,0420_DACIA_EIBAR_DONOSTIA_053
68,98.5,53,-2.0785794,43.28866,198.04012,53:55.1,6,0.431,0101000020E61000008D229A37EEA000C01393F2B8F2A44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,5.001582155008144,22.648252280228046,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,25.0,4.0,0420_DACIA_EIBAR_DONOSTIA_053
68,98.5,53,-2.0765734,43.289497,206.21594,54:01.2,6,-0.079,0101000020E6100000FE382381D29C00C045351F420EA54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,4.910530808216674,23.768811516218392,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,25.0,4.0,0420_DACIA_EIBAR_DONOSTIA_053
68,98.5,53,-2.0752814,43.290066,212.02953,54:06.2,6,0.409,0101000020E61000005CFD50232D9A00C028A956E120A54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,5.276089955706031,19.11370019995998,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,25.0,4.0,0420_DACIA_EIBAR_DONOSTIA_053
68,98.5,53,-2.0735385,43.29067,218.15648,54:12.3,6,-0.161,0101000020E610000033AF7F6A9B9600C0596E4FA634A54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,5.376227656433207,17.756350340650528,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,25.0,4.0,0420_DACIA_EIBAR_DONOSTIA_053
68,98.5,53,-2.0721145,43.291126,225.42847000000003,54:17.3,6,0.37,0101000020E61000001579E8CBB09300C0C604489E43A54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,5.743937175788976,12.360551706316558,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,4.0,0420_DACIA_EIBAR_DONOSTIA_053
68,98.5,53,-2.0703394,43.291515,234.67253,54:23.4,6,-0.1989999999999999,0101000020E6100000741A6C2E0E9000C0FACF176250A54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,5.829530298450425,10.987030008797984,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,4.0,0420_DACIA_EIBAR_DONOSTIA_053
67,98.5,53,-2.068686,43.291836,240.63554,54:28.4,6,0.341,0101000020E61000000C52F641AB8C00C0BD33A4E25AA54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,5.427920237149471,17.039201489024588,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,4.0,0420_DACIA_EIBAR_DONOSTIA_053
67,98.5,53,-2.0666826,43.29245,247.72902,54:34.4,6,-0.17,0101000020E61000002448D0E9908800C0801521FC6EA54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,4.819983796437326,24.86091866002628,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,4.0,0420_DACIA_EIBAR_DONOSTIA_053
67,98.5,53,-2.0651503,43.29316,252.96376,54:39.5,6,0.267,0101000020E61000002101648C6D8500C0C90C2E4B86A54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,4.457361338875745,29.04285786540673,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,3.0,0420_DACIA_EIBAR_DONOSTIA_053
67,98.5,53,-2.0634935000000003,43.29408,259.75363,54:45.5,6,-0.18,0101000020E6100000D60FD7E3088200C0F7B1E35FA4A54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,4.842239499358485,24.59445107932523,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,25.0,3.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.062104,43.294716,264.32727,54:50.6,6,0.211,0101000020E6100000FCC8C55B307F00C09E03BD30B9A54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,5.973234029056965,8.548034978203221,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,3.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.059995,43.295033,270.13165,54:56.6,6,-0.29,0101000020E61000003CA8BCAEDE7A00C02D5D7E93C3A54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,6.49490910965138,-2.7719912467099834,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,3.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.0581775,43.294945,273.25198,55:01.7,6,0.14,0101000020E6100000967CCDC1257700C0F45B16C1C0A54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,6.531930418022887,-3.858492319355266,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,3.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.0561314,43.294807,274.32452,55:07.7,6,-0.251,0101000020E6100000FC777C06F57200C06E508A37BCA54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,6.363412545494928,0.6428789841520212,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,3.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.054349,43.294827000000005,277.31247,55:12.8,6,0.192,0101000020E61000001BBB6B7E4E6F00C0760D95E4BCA54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,6.543354414424723,-4.208421172586873,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,3.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.052161,43.294666,280.36584,55:18.8,6,-0.3,0101000020E6100000C4BF7168D36A00C028FD6AA6B7A54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,6.777085026272053,-15.29494298991358,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,25.0,2.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.050457,43.2942,283.4367,55:23.9,6,0.241,0101000020E6100000284E59F6556700C0A783C95DA8A54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,6.792112700804953,-17.24012559617309,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,25.0,2.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.0485654,43.293613,285.0389,55:29.9,6,-0.1989999999999999,0101000020E6100000E9744B3A766300C0D8E9B22E95A54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,6.2272228719388325,3.684960382689249,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,25.0,2.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.046904,43.29372,285.43542,55:34.9,6,0.3389999999999999,0101000020E61000008E42B03F0F6000C0BA878FAF98A54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,6.694320670693982,-9.885550325404816,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,25.0,2.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.0448956000000003,43.29337,284.23474,55:41.1,6,-0.39,0101000020E6100000CC8D4142F25B00C09E84A8278DA54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,6.795655223833988,-17.951716793937898,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,2.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.0432227,43.292828,282.75192000000004,55:46.0,6,0.22,0101000020E6100000B624841C855800C0219F63547BA54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,6.704222335326392,-10.372215331317213,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,120.0,2.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.0411575,43.29245,282.93484,55:52.0,6,-0.258,0101000020E610000026BA3B654A5400C01B3DE4F76EA54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,6.552644636900111,-4.498661796034783,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,120.0,2.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.0395052,43.29232,281.20386,55:57.1,6,0.19,0101000020E6100000B9EE9315E85000C015E526BB6AA54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,53:40.2,4.3,6.8,290,WNW,6.7704559311337045,-25.342883360532145,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,90.0,1.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.0379343,43.291576,278.5523,56:03.1,6,-0.294,0101000020E6100000442CDE71B04D00C07AD1C06D52A54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,58:20.0,4.3,6.8,290,WNW,5.519794146928328,-55.73426196321038,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,120.0,1.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.0370173,43.29023,270.30557000000005,56:08.2,6,0.18,0101000020E6100000851DD3C9CF4B00C04773543D26A54540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,58:20.0,4.3,6.8,290,WNW,4.30181079233868,-70.75636966467486,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,120.0,1.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.0364413,43.28858,265.71396,56:14.3,6,-0.3,0101000020E6100000900B9DCBA14A00C0910B8C37F0A44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,58:20.0,4.3,6.8,290,WNW,6.184259048471394,-44.57056336096105,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,120.0,1.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.035413,43.287567,260.80832000000004,56:19.3,6,0.19,0101000020E61000003B28B899864800C0CD7A9DFDCEA44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,58:20.0,4.3,6.8,290,WNW,6.766953515512722,-25.650954946922077,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,90.0,1.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.0335784,43.286686,252.53485,56:25.3,6,-0.31,0101000020E6100000C962ECC3C44400C0F38C5F1FB2A44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,58:20.0,4.3,6.8,290,WNW,6.797531856368514,-21.54376619116935,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,1.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.0319421,43.28604,247.67297,56:30.4,6,0.0819999999999999,0101000020E6100000AC5F1DD36A4100C0A33C6EF89CA44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,58:20.0,4.3,6.8,290,WNW,6.746727231676553,-12.8233834049985,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,1.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.0299344,43.285583,238.17024,56:36.4,6,-0.41,0101000020E6100000307DA84B4E3D00C00D7F3CFC8DA44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,58:20.0,4.3,6.8,290,WNW,6.547170202151973,-4.326997961412185,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,1.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.0282295,43.285454,232.58604,56:41.5,6,-0.009,0101000020E61000008B8EE15ED03900C011CB63B889A44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,58:20.0,4.3,6.8,290,WNW,6.323502728600477,1.5765814828184097,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,8.0,1.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.0265582,43.2855,227.23074,56:46.6,6,0.541,0101000020E61000004B42EC24643600C0D3BC8A3A8BA44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,58:20.0,4.3,6.8,290,WNW,4.842885361804792,24.5866994246108,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,25.0,1.0,0420_DACIA_EIBAR_DONOSTIA_053
66,98.5,53,-2.0248666,43.286274,219.92459,56:52.6,6,-0.01,0101000020E6100000AAFFA43BED3200C0F2B7C292A4A44540,20230420_DACIA_EIBAR_DONOSTIA_053,d2,19:34.5,05:18.0,DACIA_SPRING,Dacia Spring 33 kW,33000,139,58:20.0,4.3,6.8,290,WNW,3.821102621720813,35.81084230180303,395.0,104.0,18.0,101.0,238.0,,,,38.0,360.0,35.0,90.0,1.0,0420_DACIA_EIBAR_DONOSTIA_053
